requestedUrl,finalUrl,category,name,title,type,score
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","unused-css-rules","Reduce unused CSS","numeric","1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","unused-javascript","Reduce unused JavaScript","numeric","0.88"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","uses-optimized-images","Efficiently encode images","numeric","1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","modern-image-formats","Serve images in next-gen formats","numeric","1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","uses-text-compression","Enable text compression","numeric","1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","uses-rel-preconnect","Preconnect to required origins","numeric","1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","server-response-time","Initial server response time was short","binary","1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","redirects","Avoid multiple page redirects","numeric","1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","uses-rel-preload","Preload key requests","notApplicable","-1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","uses-http2","Use HTTP/2","numeric","1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","efficient-animated-content","Use video formats for animated content","numeric","1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","duplicated-javascript","Remove duplicate modules in JavaScript bundles","numeric","1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","legacy-javascript","Avoid serving legacy JavaScript to modern browsers","numeric","1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","preload-lcp-image","Preload Largest Contentful Paint image","numeric","1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","total-byte-weight","Avoids enormous network payloads","numeric","1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","uses-long-cache-ttl","Uses efficient cache policy on static assets","numeric","1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","dom-size","Avoids an excessive DOM size","numeric","1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","critical-request-chains","Avoid chaining critical requests","informative","-1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","user-timings","User Timing marks and measures","notApplicable","-1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","bootup-time","JavaScript execution time","numeric","1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","mainthread-work-breakdown","Minimizes main-thread work","numeric","0.98"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","font-display","All text remains visible during webfont loads","binary","1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","resource-summary","Keep request counts low and transfer sizes small","informative","-1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","third-party-summary","Minimize third-party usage","binary","1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","third-party-facades","Lazy load third-party resources with facades","notApplicable","-1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","largest-contentful-paint-element","Largest Contentful Paint element","informative","-1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","lcp-lazy-loaded","Largest Contentful Paint image was not lazily loaded","binary","1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","layout-shift-elements","Avoid large layout shifts","informative","-1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","uses-passive-event-listeners","Uses passive listeners to improve scrolling performance","binary","1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","no-document-write","Avoids `document.write()`","binary","1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","long-tasks","Avoid long main-thread tasks","informative","-1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","non-composited-animations","Avoid non-composited animations","notApplicable","-1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","unsized-images","Image elements have explicit `width` and `height`","binary","1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","no-unload-listeners","Avoids `unload` event listeners","binary","1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","performance-budget","Performance budget","notApplicable","-1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","timing-budget","Timing budget","notApplicable","-1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","network-requests","Network Requests","informative","-1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","network-rtt","Network Round Trip Times","informative","-1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","network-server-latency","Server Backend Latencies","informative","-1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","main-thread-tasks","Tasks","informative","-1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","diagnostics","Diagnostics","informative","-1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","metrics","Metrics","informative","-1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","screenshot-thumbnails","Screenshot Thumbnails","informative","-1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","final-screenshot","Final Screenshot","informative","-1"
"https://tlcdemosite.netlify.app/services/","https://tlcdemosite.netlify.app/services/","Performance","script-treemap-data","Script Treemap Data","informative","-1"
